F,DT,T,LeapPos_X,LeapPos_Y,LeapPos_Z,LeapRot_X,LeapRot_Y,LeapRot_Z,LeapRot_W,Grab,Pinch,cmdPos_X,cmdPos_Y,cmdPos_Z,cmdRot_X,cmdRot_Y,cmdRot_Z,cmdRot_W
272794,0.0166691,55.7113322187215,1.041756,0.5428784,-0.2007426,-0.6283634,0.06595532,-0.7380225,-0.2369228,0,0,0.3561472,0.09191018,0.1137532,0.9683296,-0.176164,-0.001402107,-0.176924
272794,0.0166647,55.7279969193041,1.041579,0.5430249,-0.1999636,-0.6274723,0.07157464,-0.737688,-0.2386886,0,0,0.3557427,0.09175605,0.1138784,0.9685363,-0.1757108,-0.0005933587,-0.1762463
272794,0.0166666,55.7446635197848,1.041523,0.5430575,-0.199559,-0.6263968,0.0769283,-0.7373928,-0.2407513,0,0,0.3549637,0.09157866,0.1140249,0.9696892,-0.1735985,0.002746269,-0.1719269
272794,0.0166669,55.7613304201514,1.041297,0.5430588,-0.1985981,-0.6198603,0.101471,-0.735714,-0.2533812,0,0,0.3545591,0.09152335,0.1140575,0.9708323,-0.1714801,0.005666395,-0.1674728
272794,0.0166671,55.7779975198209,1.041188,0.5431679,-0.1979668,-0.6165599,0.1139391,-0.7346144,-0.2592557,0,0,0.3535982,0.09129697,0.1140587,0.9761699,-0.1613503,0.0170818,-0.1441065
272794,0.0166667,55.7946642190218,1.040891,0.5435054,-0.19669,-0.612693,0.1353267,-0.7314938,-0.2668539,0,0,0.3529668,0.09118754,0.1141679,0.9785095,-0.156218,0.02319471,-0.1325789
272794,0.0166678,55.8113320190459,1.040781,0.543763,-0.1963967,-0.6118022,0.1447979,-0.7298672,-0.268376,0,0,0.35169,0.09089094,0.1145054,0.9815327,-0.1488598,0.0357306,-0.1147067
272794,0.0166665,55.8279985189438,1.040295,0.5433201,-0.1952805,-0.6063302,0.1698374,-0.7253674,-0.278139,0,0,0.3513967,0.09078056,0.114763,0.9824235,-0.1459602,0.04248191,-0.1083286
272794,0.0166669,55.8446654193103,1.040032,0.5432439,-0.1950607,-0.601904,0.1836813,-0.723482,-0.2838075,0,0,0.3502806,0.09029466,0.1143201,0.9851598,-0.137189,0.05660778,-0.08622618
272794,0.0166667,55.8613321185112,1.039271,0.5426372,-0.1948391,0.5891339,-0.211043,0.7199249,0.3001504,0,0,0.3500608,0.09003156,0.1142439,0.986584,-0.1310192,0.0636738,-0.0736998
272794,0.0166666,55.8779987189919,1.038976,0.5424608,-0.1950232,-0.5848805,0.2201986,-0.7184685,-0.3053369,0,0,0.3498392,0.08927113,0.1136372,0.9894378,-0.1167087,0.07380231,-0.04410324
272794,0.0166668,55.8946655187756,1.038111,0.5419747,-0.1958587,0.5719503,-0.2394999,0.717059,0.3183383,0,0,0.3500233,0.0889762,0.1134608,0.9900953,-0.1119988,0.07738788,-0.03433257
272794,0.0166968,55.9113623183221,1.037505,0.5417922,-0.1963161,-0.5645186,0.2518994,-0.7157562,-0.3248979,0,0,0.3508588,0.08811086,0.1129747,0.9916487,-0.09863662,0.08224269,-0.01183324
272794,0.016667,55.9280293174088,1.03604,0.5413413,-0.1970583,0.5518614,-0.2776492,0.7114114,0.3350433,0,0,0.3513163,0.08750504,0.1127921,0.9921211,-0.09053496,0.08658973,0.001164838
272794,0.0166665,55.9446958173066,1.035521,0.5412081,-0.1974121,-0.5463818,0.2886849,-0.7094076,-0.3389232,0,0,0.3520584,0.08604008,0.1123413,0.9919071,-0.07589844,0.09856235,0.02540198
272794,0.0166692,55.9613650180399,1.034506,0.5408046,-0.1980374,0.5332019,-0.3106934,0.7048137,0.3498616,0,0,0.3524122,0.0855214,0.1122081,0.991516,-0.06954715,0.103924,0.03548392
272794,0.0166649,55.9780299179256,1.034139,0.5407667,-0.1984937,-0.5266277,0.3216588,-0.7021703,-0.3551844,0,0,0.3530375,0.08450609,0.1118046,0.9903274,-0.05608984,0.1124673,0.0587934
272794,0.0166669,55.9946968182921,1.033659,0.5403513,-0.1990372,0.514648,-0.3407553,0.6971548,0.3646898,0,0,0.3534938,0.08413905,0.1117667,0.9894098,-0.04951716,0.1168573,0.07043238
272872,0.0166672,56.0113640185446,1.033402,0.5402133,-0.1992481,-0.5106341,0.3473396,-0.6953279,-0.3675966,0,0,0.3540373,0.08365947,0.1113513,0.9873229,-0.03789866,0.1242977,0.09114455
272872,0.0166676,56.0280316192657,1.033182,0.5397811,-0.1994551,0.4992993,-0.3617153,0.6919048,0.3756726,0,0,0.3542482,0.08340174,0.1112133,0.9864526,-0.03394929,0.1270979,0.09800427
272872,0.0166658,56.0446974188089,1.033308,0.5393432,-0.1998727,-0.4878076,0.3784146,-0.6873477,-0.3826219,0,0,0.3544552,0.08318156,0.1107811,0.984395,-0.02342284,0.1313872,0.1146969
272872,0.0166667,56.0613641180098,1.03348,0.5393809,-0.2000397,-0.4853763,0.3839811,-0.685232,-0.3839605,0,0,0.3548728,0.08330792,0.1103432,0.9814872,-0.0122517,0.1382146,0.1320209
272872,0.016667,56.0780311170965,1.033841,0.5395337,-0.2002044,-0.4832474,0.3900107,-0.6830227,-0.3845046,0,0,0.3550398,0.08348018,0.1103809,0.9803649,-0.009691167,0.1415631,0.1369337
272872,0.0166664,56.0946975164115,1.034135,0.5397661,-0.200311,-0.4831265,0.3909994,-0.682475,-0.3846248,0,0,0.3552044,0.08384091,0.1105337,0.9791346,-0.007078196,0.1457712,0.1414076
272894,0.0166679,56.1113654170185,1.034575,0.5400425,-0.2003598,-0.483911,0.3902676,-0.682489,-0.3843569,0,0,0.3553111,0.08413535,0.1107661,0.9789051,-0.006921936,0.1465663,0.1421805
272894,0.0166669,56.1280323173851,1.035327,0.5404315,-0.2004833,0.4846831,-0.3887608,0.6828667,0.3842404,0,0,0.3553599,0.08457512,0.1110425,0.9790311,-0.007726301,0.1463878,0.1414537
272894,0.0166687,56.1447010170668,1.035713,0.5406219,-0.2006004,-0.4851258,0.3876209,-0.6830953,-0.3844269,0,0,0.3554834,0.08532733,0.1114315,0.9793207,-0.008653036,0.1454484,0.1403595
272894,0.0166648,56.1613658163697,1.036065,0.5409292,-0.20086,-0.4848304,0.3867274,-0.6831264,-0.3856421,0,0,0.3556005,0.08571321,0.1116219,0.9795247,-0.009329612,0.1445725,0.1397973
272894,0.0166668,56.1780326161534,1.036159,0.5411177,-0.2010758,-0.4840327,0.3869243,-0.6830342,-0.3866087,0,0,0.3558601,0.08606464,0.1119292,0.9796398,-0.009657609,0.143195,0.140385
272894,0.0166669,56.1946995165199,1.036219,0.5415602,-0.2014116,-0.4834709,0.3868454,-0.6831099,-0.3872565,0,0,0.3560759,0.08615857,0.1121177,0.9795733,-0.009216837,0.1426402,0.1414393
272894,0.0166668,56.2113663163036,1.036202,0.5419106,-0.2015872,0.4834632,-0.3860066,0.6834166,0.3875618,0,0,0.3564116,0.08621937,0.1125602,0.979578,-0.008909097,0.142064,0.1420052
272894,0.0166671,56.2280334159732,1.036097,0.542614,-0.2017824,-0.4838896,0.3836748,-0.6842273,-0.3879144,0,0,0.3565873,0.08620197,0.1129106,0.979739,-0.009117351,0.141195,0.1417473
272894,0.0166676,56.2447010166943,1.036009,0.5431131,-0.2019073,0.4843579,-0.3822082,0.6845838,0.3881488,0,0,0.3567825,0.0860973,0.113614,0.9801908,-0.009959363,0.139176,0.1405595
272894,0.0166665,56.2613675165921,1.035851,0.544099,-0.2018965,0.4871861,-0.3785014,0.6852487,0.3870669,0,0,0.3569074,0.08600873,0.1141131,0.9804526,-0.01072021,0.1380029,0.1398322
272894,0.0166671,56.2780346162617,1.035807,0.5446358,-0.2018168,0.4891784,-0.3764159,0.6856948,0.385796,0,0,0.3568966,0.08585113,0.115099,0.9811162,-0.01367893,0.1364436,0.1364079
272894,0.0166668,56.2947014160454,1.035897,0.5456202,-0.2015676,0.4939831,-0.3721743,0.6864886,0.3823617,0,0,0.3568169,0.08580726,0.1156358,0.9815031,-0.0154808,0.1359997,0.1338508
272934,0.0166672,56.3113686162978,1.036058,0.5459704,-0.2012479,0.4970532,-0.3696053,0.687011,0.3799292,0,0,0.3565677,0.08589727,0.1166202,0.9822582,-0.019604,0.1357801,0.1278605
272934,0.0166665,56.3280351161957,1.03644,0.5463904,-0.2005751,0.5015016,-0.3654234,0.6881481,0.3760509,0,0,0.356248,0.08605844,0.1169704,0.9827003,-0.0221307,0.1358583,0.1239072
272934,0.0166671,56.3447022158653,1.036645,0.546391,-0.2000487,0.5040213,-0.3620021,0.6891654,0.3741232,0,0,0.3555752,0.08643955,0.1173904,0.9834163,-0.02569723,0.1356948,0.117555
272934,0.0166674,56.3613696154207,1.037028,0.5462093,-0.1989617,0.5089464,-0.3557962,0.6907999,0.370376,0,0,0.3550488,0.08664507,0.117391,0.9839796,-0.02796727,0.134571,0.113546
272934,0.0166669,56.3780365157872,1.037275,0.5459869,-0.1983789,0.5107972,-0.3544225,0.6909958,0.3687764,0,0,0.3539618,0.08702821,0.1172093,0.984915,-0.03240666,0.1328184,0.1060741
272934,0.0166663,56.3947028163821,1.037684,0.5456586,-0.1973629,0.5134093,-0.3523012,0.6912532,0.3666933,0,0,0.353379,0.08727485,0.1169869,0.9850798,-0.03389586,0.1330907,0.1037097
272934,0.0166669,56.4113697167486,1.037835,0.5454041,-0.196892,0.5150487,-0.3507983,0.691646,0.3650911,0,0,0.3523629,0.08768374,0.1166586,0.9853188,-0.03610781,0.1332547,0.1004307
272934,0.0166669,56.4280366171151,1.037944,0.5450503,-0.1960773,0.5186567,-0.3472166,0.6927276,0.3613371,0,0,0.3518921,0.08783454,0.1164041,0.9855102,-0.03738368,0.1333109,0.09798125
272934,0.016667,56.4447036162019,1.037927,0.5447993,-0.1957152,-0.519354,0.3459911,-0.6934721,-0.3600807,0,0,0.3510774,0.08794373,0.1160503,0.9859632,-0.04013615,0.1332794,0.09220836
272934,0.0166674,56.4613710157573,1.037703,0.5442644,-0.1952054,0.5203653,-0.3441761,0.6948498,0.3576962,0,0,0.3507153,0.08792669,0.1157993,0.9861702,-0.04048816,0.1329877,0.09024131
272934,0.0166664,56.4780374150723,1.03756,0.543926,-0.1950008,0.5205216,-0.3436577,0.6953452,0.3570039,0,0,0.3502055,0.08770305,0.1152644,0.9865001,-0.0407506,0.1327334,0.08682688
272934,0.016667,56.4947044141591,1.03723,0.5432987,-0.1946539,0.5206101,-0.3430699,0.6960956,0.3559763,0,0,0.3500009,0.08755952,0.114926,0.9866082,-0.04067168,0.1325978,0.08583619
272972,0.0166663,56.5113707147539,1.037067,0.5430247,-0.1945026,0.5206436,-0.3428527,0.6964961,0.355353,0,0,0.349654,0.08723003,0.1142987,0.986753,-0.04037185,0.1324857,0.08447631
272972,0.016667,56.5280377138406,1.036729,0.5425031,-0.1941431,0.5204846,-0.3429074,0.6970366,0.3544719,0,0,0.3495026,0.08706707,0.1140247,0.9868186,-0.04015129,0.1325318,0.08373995
272972,0.016667,56.5447047129273,1.036545,0.5422177,-0.1938928,0.5202106,-0.3432596,0.6973379,0.3539404,0,0,0.3491432,0.08672887,0.1135031,0.9868734,-0.03956421,0.1328142,0.08292195
272972,0.0166682,56.5613729134202,1.036156,0.5416875,-0.1933689,-0.5187336,0.3451828,-0.6978799,-0.3531685,0,0,0.3488929,0.08654493,0.1132177,0.9868729,-0.03897106,0.133178,0.0826248
272972,0.0166659,56.5780388135463,1.035906,0.5413973,-0.1930744,0.5181257,-0.3460435,0.6980748,0.3528336,0,0,0.348369,0.08615595,0.1126875,0.9867555,-0.03672497,0.1344147,0.08305081
272972,0.0166672,56.5947060137987,1.035455,0.5410477,-0.1925618,0.5175699,-0.3472829,0.6983513,0.3518831,0,0,0.3480745,0.08590561,0.1123973,0.9866942,-0.03578578,0.1349919,0.08325466
272994,0.0166673,56.611373314634,1.035261,0.54087,-0.1921992,-0.5171915,0.3477446,-0.6986679,-0.3513542,0,0,0.3475619,0.08545536,0.1120477,0.9865892,-0.0345844,0.1361541,0.08311369
272994,0.0166665,56.6280398145318,1.034788,0.5406067,-0.1914665,-0.5166067,0.3492006,-0.698922,-0.3502637,0,0,0.3471993,0.08526117,0.1118699,0.9865767,-0.03386486,0.1365629,0.08288722
272994,0.0166669,56.6447067148983,1.034528,0.540476,-0.1911709,-0.5161402,0.3501391,-0.6990505,-0.3497574,0,0,0.3464666,0.08478802,0.1116066,0.9864388,-0.03254554,0.137955,0.0827517
272994,0.0166669,56.6613736152649,1.033934,0.5402439,-0.1906323,-0.5152714,0.3528645,-0.6988974,-0.3486038,0,0,0.346171,0.08452791,0.111476,0.9863489,-0.03168412,0.1387369,0.08285023
272994,0.0166677,56.6780413147062,1.033544,0.5401584,-0.1903626,0.5147772,-0.3537078,0.6990214,0.3482304,0,0,0.3456324,0.08393401,0.1112439,0.9860123,-0.02987769,0.1411424,0.08346193
272994,0.016666,56.6947073154151,1.032843,0.5402408,-0.1898928,-0.5135736,0.3555631,-0.6995364,-0.3470823,0,0,0.3453627,0.08354396,0.1111584,0.9859315,-0.02905867,0.141779,0.08362757
272994,0.0166678,56.7113751154393,1.032421,0.5403408,-0.1896254,-0.5131438,0.3566714,-0.6997126,-0.3462242,0,0,0.3448929,0.08284265,0.1112408,0.9857752,-0.02698137,0.1432392,0.08367716
272994,0.0166665,56.7280416153371,1.031526,0.5406408,-0.1891323,-0.511876,0.3593382,-0.7000153,-0.3447286,0,0,0.3446255,0.082421,0.1113408,0.9856544,-0.02599105,0.1443209,0.08355494
272994,0.0166674,56.7447090148926,1.03106,0.5407877,-0.1888932,0.5112868,-0.3602148,0.7003525,0.3440024,0,0,0.3441324,0.08152598,0.1116408,0.9853569,-0.0236054,0.1466029,0.08379919
272994,0.0166667,56.7613757140934,1.030257,0.5413335,-0.1884979,0.5103589,-0.3613681,0.701371,0.3420907,0,0,0.3438932,0.08105987,0.1117877,0.9852831,-0.0225241,0.1473514,0.08365051
272994,0.0166688,56.778044514358,1.029883,0.54158,-0.1883165,0.5099565,-0.3612723,0.7020131,0.3414739,0,0,0.3434979,0.08025748,0.1123335,0.9852327,-0.02050605,0.1486051,0.08253906
272994,0.0166646,56.7947091143578,1.029145,0.5421373,-0.1880469,0.5092517,-0.3611779,0.7031767,0.3402293,0,0,0.3433165,0.07988256,0.11258,0.9853126,-0.01979028,0.1485395,0.08187507
273034,0.0166672,56.8113763146102,1.028787,0.5424718,-0.1879948,0.508909,-0.3612272,0.7038333,0.3393308,0,0,0.343047,0.07914454,0.1131373,0.9854416,-0.01845732,0.1485501,0.08060419
273034,0.0166666,56.8280429150909,1.028103,0.5429127,-0.1879868,0.5082505,-0.3611189,0.7048402,0.3383415,0,0,0.3429949,0.07878727,0.1134718,0.9854942,-0.01767011,0.1487474,0.07976939
273034,0.016667,56.8447099141777,1.027806,0.5430796,-0.1880082,0.50791,-0.3610056,0.7052643,0.33809,0,0,0.3429869,0.07810301,0.1139127,0.985608,-0.01650689,0.1486779,0.07873646
273034,0.0168141,56.8615240138024,1.027238,0.5433311,-0.1881658,0.5073695,-0.3603506,0.7061118,0.3378309,0,0,0.3430083,0.07780558,0.1140795,0.9856691,-0.01602666,0.1484963,0.07841282
273034,0.0166673,56.8781913146377,1.026932,0.5433892,-0.1882824,0.5072116,-0.3598497,0.7066241,0.3375308,0,0,0.3431658,0.0772379,0.1143311,0.9858484,-0.01537858,0.1477329,0.0777262
273034,0.016668,56.8948593139648,1.026394,0.5433494,-0.1885395,0.5068752,-0.3586956,0.707842,0.3367117,0,0,0.3432825,0.07693225,0.1143892,0.9859631,-0.01512454,0.1473148,0.07711311
273034,0.0166665,56.9115258138627,1.026136,0.5432376,-0.1887346,0.5067819,-0.3584281,0.7082582,0.3362618,0,0,0.3435395,0.07639402,0.1143494,0.9862252,-0.01451539,0.1464127,0.07558157
273034,0.0166669,56.9281927142292,1.025755,0.5427623,-0.1890655,0.5066876,-0.3578069,0.7090195,0.33546,0,0,0.3437347,0.07613617,0.1142376,0.9862932,-0.01424328,0.1462908,0.07497962
273034,0.0166672,56.9448599144816,1.025591,0.5423878,-0.1891931,0.5066215,-0.3571222,0.7095635,0.335139,0,0,0.3440656,0.07575518,0.1137623,0.9864323,-0.01385564,0.1459811,0.07381689
273034,0.016667,56.9615269135684,1.025463,0.5413839,-0.1894763,0.5061807,-0.356793,0.7100301,0.3351674,0,0,0.3441932,0.0755915,0.1133878,0.9865676,-0.01371802,0.1454539,0.07307068
273034,0.016667,56.9781939126551,1.025553,0.5407165,-0.1896952,-0.5052452,0.3568774,-0.7105358,-0.3354173,0,0,0.3444764,0.07546288,0.1123839,0.9866657,-0.01327518,0.1449285,0.0728724
273034,0.0166671,56.9948610123247,1.025785,0.5396975,-0.1901964,0.5040159,-0.3570182,0.7114451,0.3351893,0,0,0.3446953,0.07555264,0.1117165,0.9867297,-0.01233072,0.144443,0.07313457
273072,0.0166659,57.0115269124508,1.025974,0.5390886,-0.190594,-0.5030944,0.3570737,-0.7118232,-0.3357115,0,0,0.3451965,0.0757851,0.1106975,0.9868187,-0.01084425,0.1440356,0.07297207
273072,0.0166673,57.028194213286,1.026567,0.5377319,-0.1915648,0.5011629,-0.3579907,0.71216,0.3369076,0,0,0.345594,0.07597429,0.1100886,0.9868777,-0.01003947,0.1434328,0.07347539
273072,0.016667,57.0448612123728,1.026951,0.5368771,-0.1921728,-0.4996879,0.3586134,-0.7124035,-0.3379199,0,0,0.3465648,0.07656747,0.1087319,0.9868531,-0.008309289,0.1428477,0.0751425
273072,0.016667,57.0615282114595,1.02759,0.5350125,-0.193242,-0.4971624,0.3577863,-0.7138275,-0.3395127,0,0,0.3471729,0.07695109,0.1078771,0.9868413,-0.007042971,0.142297,0.0764616
273072,0.0166671,57.0781953111291,1.027909,0.533933,-0.1938305,0.4962511,-0.3581334,0.7140797,0.3399493,0,0,0.348242,0.07758981,0.1060125,0.9871508,-0.005031398,0.1397181,0.07737514
273072,0.0166673,57.0948626119643,1.028689,0.5316696,-0.1948964,-0.4951799,0.3589473,-0.7146515,-0.3394511,0,0,0.3488305,0.07790917,0.104933,0.9871494,-0.004173583,0.1394145,0.07798924
273094,0.0166664,57.1115290112793,1.029211,0.5302783,-0.1955282,-0.4948819,0.3590242,-0.7150358,-0.3389949,0,0,0.3498965,0.07868904,0.1026696,0.9870998,-0.002676203,0.1397888,0.07801275
273094,0.0166678,57.1281968113035,1.030125,0.5280305,-0.1962551,-0.4942898,0.3588471,-0.7157691,-0.3384983,0,0,0.3505283,0.07921129,0.1012783,0.9871197,-0.002137513,0.1398753,0.07762227
273094,0.016667,57.1448638103902,1.030663,0.5267196,-0.1966666,-0.493887,0.3585553,-0.7162688,-0.3383383,0,0,0.3512551,0.08012491,0.09903051,0.9872064,-0.001284825,0.139604,0.07702388
273094,0.0166661,57.1615299098194,1.031595,0.5243802,-0.1974528,-0.4935642,0.3578509,-0.7171152,-0.3377618,0,0,0.3516666,0.0806635,0.09771957,0.9872907,-0.0008024244,0.1392021,0.0766758
273094,0.016667,57.1781969089061,1.032038,0.5232648,-0.197766,0.4932381,-0.3580471,0.7172943,0.3376499,0,0,0.3524528,0.08159548,0.0953802,0.9874499,-0.0002738651,0.138624,0.07567066
273094,0.0166672,57.1948641091585,1.032755,0.5213058,-0.1985543,0.4930052,-0.358248,0.7174842,0.3373734,0,0,0.3527661,0.08203775,0.09426476,0.9874414,0.0001577541,0.1386779,0.07568307
273094,0.016668,57.2115321084857,1.033045,0.5203876,-0.1988912,-0.4930932,0.3584822,-0.7175177,-0.3369244,0,0,0.3535543,0.08275491,0.09230579,0.9874287,0.0005586929,0.1388424,0.07554486
273094,0.0166659,57.2281980086118,1.033465,0.5190768,-0.1995395,0.4936003,-0.3583339,0.7176309,0.3360975,0,0,0.3538913,0.08304507,0.09138764,0.9873908,0.000684103,0.1392591,0.07527184
273094,0.0166672,57.2448652088642,1.033668,0.5184093,-0.1998787,0.4935807,-0.3585421,0.7175499,0.3360774,0,0,0.3545396,0.08346492,0.09007682,0.987397,0.000467449,0.1396812,0.07440554
273094,0.0166668,57.2615320086479,1.034084,0.5172873,-0.200529,0.4935623,-0.359538,0.7172239,0.3357363,0,0,0.3548787,0.08366805,0.08940931,0.9873624,0.0005216307,0.1398644,0.07451947
273094,0.0166666,57.2781986091286,1.034325,0.5167393,-0.2009977,-0.493653,0.3597742,-0.7172437,-0.3353071,0,0,0.355529,0.08408386,0.08828725,0.9871956,0.0008037266,0.1408682,0.07483507
273094,0.0166675,57.2948661092669,1.034879,0.5156021,-0.2019434,-0.4935766,0.360269,-0.7172704,-0.3348309,0,0,0.3559977,0.08432454,0.0877393,0.9871556,0.0009170214,0.1412811,0.07458265
273134,0.0166696,57.3115357086062,1.035226,0.5150074,-0.2024139,-0.4932853,0.3613187,-0.7170588,-0.3345823,0,0,0.3569434,0.08487934,0.08660205,0.9870825,0.001264601,0.141859,0.07444815
273134,0.0166639,57.3281996082515,1.035836,0.5141158,-0.2030544,-0.4931993,0.3619738,-0.7169316,-0.3342733,0,0,0.3574139,0.08522636,0.08600737,0.9869216,0.001812611,0.1427422,0.07488068
273134,0.0166676,57.3448672089726,1.036281,0.5135721,-0.2034038,-0.4930587,0.3627225,-0.7166747,-0.3342198,0,0,0.3580545,0.08583611,0.08511575,0.9868163,0.002115092,0.1433975,0.07500778
273134,0.0166669,57.3615341093391,1.037259,0.5125685,-0.2039496,-0.4928873,0.3644912,-0.7158792,-0.3342535,0,0,0.3584039,0.08628064,0.08457209,0.9866931,0.002377094,0.1440158,0.07543559
273134,0.0166662,57.3782003093511,1.037887,0.5119802,-0.2041849,-0.4931265,0.365617,-0.715429,-0.3336343,0,0,0.3589497,0.08725923,0.08356853,0.9863847,0.002746944,0.1454986,0.07660238
273134,0.0166668,57.3948671091348,1.038942,0.5110108,-0.2045539,-0.4937685,0.3669096,-0.7148041,-0.332604,0,0,0.359185,0.08788651,0.08298017,0.9861726,0.002874559,0.1468506,0.07674816
273134,0.0166676,57.4115347098559,1.039497,0.5104064,-0.2047685,0.4944546,-0.3667952,0.7146621,0.332015,0,0,0.359554,0.08894211,0.08201076,0.9859051,0.002752053,0.1487034,0.07662322
273134,0.0166668,57.4282015096396,1.040263,0.5094071,-0.2052187,0.495692,-0.3659612,0.7146515,0.3311121,0,0,0.3597686,0.08949667,0.08140631,0.9858851,0.002236069,0.1491584,0.07600908
273134,0.0166663,57.4448678102344,1.04062,0.508846,-0.2054778,0.4964499,-0.3655493,0.7145924,0.3305585,0,0,0.3602188,0.09026319,0.0804071,0.9859605,0.001167435,0.1493595,0.07464743
273134,0.0166673,57.4615351110697,1.041248,0.507953,-0.2057827,0.4975212,-0.3650848,0.7144074,0.3298607,0,0,0.3604779,0.09061974,0.07984598,0.9859869,0.0005228833,0.1495718,0.07387748
273134,0.0166665,57.4782016109675,1.041615,0.5075393,-0.2059647,-0.4980571,0.3651939,-0.7141932,-0.3293946,0,0,0.3607827,0.09124833,0.07895304,0.9859995,-0.0004130606,0.1499465,0.0729458
273134,0.0166669,57.4948685113341,1.042108,0.5069698,-0.2063086,0.4993297,-0.3646315,0.7141267,0.3282331,0,0,0.3609648,0.09161478,0.07853927,0.9859437,-0.0007941441,0.1504826,0.07259006
273172,0.0166675,57.5115360114723,1.042474,0.5064768,-0.206689,-0.5001206,0.3639272,-0.7143044,-0.3274226,0,0,0.3613087,0.09210831,0.0779698,0.9859609,-0.001765933,0.1510416,0.07116456
273172,0.0166668,57.5282028112561,1.042641,0.5061774,-0.2068801,0.5002398,-0.3638745,0.7143793,0.3271357,0,0,0.361689,0.09247404,0.07747675,0.9860356,-0.002371775,0.1511051,0.06996726
273172,0.0166669,57.5448697116226,1.042846,0.5058947,-0.2070782,-0.5004701,0.3640532,-0.7143595,-0.3266279,0,0,0.3618802,0.0926407,0.07717736,0.9860388,-0.002386215,0.1512231,0.06966595
273172,0.0166669,57.5615366119891,1.043087,0.50542,-0.2072543,0.5008233,-0.3641297,0.7143953,0.325922,0,0,0.3620783,0.0928461,0.0768946,0.9859931,-0.002403709,0.1516849,0.06930865
273172,0.0166679,57.5782045125961,1.04316,0.505208,-0.2073402,-0.5010586,0.364114,-0.7143865,-0.3255971,0,0,0.3622544,0.09308749,0.07641996,0.9859575,-0.002484136,0.1521897,0.06870249
273172,0.0166661,57.5948706120253,1.043187,0.5047857,-0.2075332,-0.5012378,0.3645301,-0.7142524,-0.3251495,0,0,0.3623403,0.09315962,0.07620795,0.9859443,-0.0026077,0.152413,0.0683926
273194,0.0166676,57.6115382127464,1.043134,0.5045766,-0.2076339,0.5012883,-0.3647109,0.7143524,0.3246489,0,0,0.3625333,0.09318668,0.07578571,0.9858575,-0.00256908,0.1530395,0.06824424
273194,0.0166667,57.6282049119473,1.042971,0.5042475,-0.207813,-0.5014113,0.3648909,-0.7145544,-0.3238108,0,0,0.362634,0.09313422,0.07557656,0.9858247,-0.002390595,0.153411,0.0678908
273194,0.0166661,57.6448710113764,1.042832,0.5040669,-0.2079127,0.5014138,-0.3649746,0.7146854,0.3234233,0,0,0.3628131,0.0929715,0.07524754,0.9857882,-0.002148399,0.1539428,0.06722152
273194,0.0166675,57.6615385115147,1.04259,0.5038368,-0.2080175,-0.5013994,0.3651795,-0.7150288,-0.3224539,0,0,0.3629128,0.09283215,0.07506694,0.9857754,-0.001976045,0.1541619,0.06691098
273194,0.0166663,57.6782048121095,1.04245,0.5037566,-0.2080937,0.5014724,-0.3655097,0.7151299,0.3217413,0,0,0.3630176,0.09259039,0.07483681,0.9857452,-0.001522977,0.1546962,0.06613109
