F,DT,T,Pos_X,Pos_Y,Pos_Z,Rot_X,Rot_Y,Rot_Z,Rot_W,Grip_pos,Grip_vel,Grip_eff
156142,0.0166717,39.1970414761454,0.2114315,0.1627661,0.4409013,-0.07864582,0.1596681,0.9824097,0.05649981,0.0297141671180725,0,0
156148,0.0186401,39.2156815752387,0.2111722,0.1634845,0.4406266,-0.08372141,0.1588878,0.9822142,0.05477918,0.0297141671180725,0,0
156150,0.0214103,39.2370918747038,0.2111722,0.1634845,0.4406266,-0.08372141,0.1588878,0.9822142,0.05477918,0.0297141671180725,0,0
156154,0.0166673,39.253759175539,0.2108815,0.1640217,0.4405194,-0.08772694,0.1583578,0.9820229,0.05345834,0.0297141671180725,0,0
156156,0.0166661,39.2704252749681,0.2108815,0.1640217,0.4405194,-0.08772694,0.1583578,0.9820229,0.05345834,0.0297141671180725,0,0
156160,0.0166682,39.287093475461,0.2108815,0.1640217,0.4405194,-0.08772694,0.1583578,0.9820229,0.05345834,0.0297141671180725,0,0
156162,0.018619,39.3057124763727,0.2104543,0.1645874,0.4405619,-0.09242358,0.1578523,0.9817509,0.0520158,0.0297141671180725,0,0
156168,0.0169228,39.3226352762431,0.2104543,0.1645874,0.4405619,-0.09242358,0.1578523,0.9817509,0.0520158,0.0297141671180725,0,0
156170,0.0167059,39.3393411766738,0.2104543,0.1645874,0.4405619,-0.09242358,0.1578523,0.9817509,0.0520158,0.0297141671180725,0,0
156174,0.0166686,39.3560097757727,0.2098778,0.1656455,0.4407697,-0.1010828,0.157043,0.98117,0.0492457,0.0297141671180725,0,0
156176,0.0181547,39.3741644751281,0.2098778,0.1656455,0.4407697,-0.1010828,0.157043,0.98117,0.0492457,0.0297141671180725,0,0
156180,0.0166683,39.3908327743411,0.2098778,0.1656455,0.4407697,-0.1010828,0.157043,0.98117,0.0492457,0.0297141671180725,0,0
156182,0.0166666,39.4074993748218,0.2094904,0.1668434,0.4409476,-0.1086022,0.1564615,0.9805913,0.04654057,0.0297141671180725,0,0
156186,0.016667,39.4241663739085,0.2094904,0.1668434,0.4409476,-0.1086022,0.1564615,0.9805913,0.04654057,0.0297141671180725,0,0
156190,0.0166674,39.440833773464,0.2094904,0.1668434,0.4409476,-0.1086022,0.1564615,0.9805913,0.04654057,0.00328530324622989,0,0
156192,0.0166686,39.4575023725629,0.2093195,0.1675256,0.4409948,-0.1119119,0.1562438,0.9803159,0.04521343,0.00328530324622989,0,0
156196,0.0166652,39.4741675723344,0.2093195,0.1675256,0.4409948,-0.1119119,0.1562438,0.9803159,0.04521343,0.00328530324622989,0,0
156200,0.0166671,39.490834672004,0.2091442,0.1682915,0.4408708,-0.115411,0.1559056,0.9800313,0.04373217,0.00328530324622989,0,0
156202,0.0166662,39.507500872016,0.2091442,0.1682915,0.4408708,-0.115411,0.1559056,0.9800313,0.04373217,0.00328530324622989,0,0
156208,0.0166672,39.5241680722684,0.2091442,0.1682915,0.4408708,-0.115411,0.1559056,0.9800313,0.04373217,0.00328530324622989,0,0
156210,0.0181319,39.5422999728471,0.2091442,0.1682915,0.4408708,-0.115411,0.1559056,0.9800313,0.04373217,0.00328530324622989,0,0
156214,0.0166694,39.5589693728834,0.2087094,0.1699064,0.440109,-0.1216815,0.1549873,0.9795445,0.04080757,0.00328530324622989,0,0
156216,0.0166655,39.5756348725408,0.2087094,0.1699064,0.440109,-0.1216815,0.1549873,0.9795445,0.04080757,0.00328530324622989,0,0
156220,0.0166672,39.5923020727932,0.2084091,0.1708607,0.439432,-0.1245598,0.1544074,0.9793372,0.03926783,0.00328530324622989,0,0
156222,0.0166665,39.6089685726911,0.2081062,0.1718786,0.4387285,-0.1269516,0.1539133,0.9791657,0.03779532,0.00328530324622989,0,0
156228,0.0166678,39.6256363727152,0.2081062,0.1718786,0.4387285,-0.1269516,0.1539133,0.9791657,0.03779532,0.00328530324622989,0,0
156230,0.0166662,39.6423025727272,0.2081062,0.1718786,0.4387285,-0.1269516,0.1539133,0.9791657,0.03779532,0.000678336655255407,0,0
156234,0.0166674,39.6589699722826,0.2076698,0.1730966,0.4378611,-0.1293353,0.153378,0.978998,0.03620037,0.000678336655255407,0,0
156236,0.0166665,39.6756364721805,0.2076698,0.1730966,0.4378611,-0.1293353,0.153378,0.978998,0.03620037,0.000678336655255407,0,0
156240,0.0166685,39.6923049725592,0.2071743,0.1744362,0.4368947,-0.1315628,0.1528486,0.9788439,0.03454221,0.000678336655255407,0,0
156244,0.0166658,39.7089707721025,0.2071743,0.1744362,0.4368947,-0.1315628,0.1528486,0.9788439,0.03454221,0.000678336655255407,0,0
156248,0.0166683,39.7256390713155,0.2071743,0.1744362,0.4368947,-0.1315628,0.1528486,0.9788439,0.03454221,0.000678336655255407,0,0
156250,0.0166654,39.7423044703901,0.2066071,0.1758568,0.4357175,-0.1337245,0.1521838,0.9787135,0.03283107,0.000678336655255407,0,0
156254,0.0166683,39.7589727696031,0.2066071,0.1758568,0.4357175,-0.1337245,0.1521838,0.9787135,0.03283107,0.000678336655255407,0,0
156256,0.016665,39.7756377700716,0.2066071,0.1758568,0.4357175,-0.1337245,0.1521838,0.9787135,0.03283107,0.000678336655255407,0,0
156262,0.0166673,39.7923050709069,0.2052537,0.1783626,0.4331731,-0.1376357,0.1505955,0.9785144,0.02978388,0.000678336655255407,0,0
156264,0.0166668,39.8089718706906,0.2052537,0.1783626,0.4331731,-0.1376357,0.1505955,0.9785144,0.02978388,0.000678336655255407,0,0
156268,0.0166685,39.8256403710693,0.2052537,0.1783626,0.4331731,-0.1376357,0.1505955,0.9785144,0.02978388,0.000678336655255407,0,0
156270,0.0166651,39.842305470258,0.2044988,0.1797075,0.4319109,-0.1395137,0.1497718,0.9784194,0.02828119,0.000678336655255407,0,0
156274,0.016668,39.8589734695852,0.2037717,0.1810033,0.4307992,-0.1411891,0.1489893,0.9783376,0.02689638,0.000678336655255407,0,0
156276,0.0166658,39.8756392691284,0.2037717,0.1810033,0.4307992,-0.1411891,0.1489893,0.9783376,0.02689638,0.000678336655255407,0,0
156282,0.0166666,39.8923058696091,0.202962,0.1821926,0.4295946,-0.1426697,0.1481286,0.9782884,0.02559571,0.000678336655255407,0,0
156284,0.01732,39.9096258692443,0.202962,0.1821926,0.4295946,-0.1426697,0.1481286,0.9782884,0.02559571,0.000678336655255407,0,0
156288,0.0166685,39.9262943696231,0.202962,0.1821926,0.4295946,-0.1426697,0.1481286,0.9782884,0.02559571,0.000275143334874883,0,0
156290,0.0166659,39.9429602697492,0.2021284,0.1833041,0.4283563,-0.1440239,0.1472469,0.9782545,0.02436547,0.000275143334874883,0,0
156294,0.0166674,39.9596276693046,0.2021284,0.1833041,0.4283563,-0.1440239,0.1472469,0.9782545,0.02436547,0.000275143334874883,0,0
156296,0.0166657,39.9762933701277,0.2001487,0.1853059,0.4253795,-0.1460474,0.1450466,0.9783353,0.02217195,0.000275143334874883,0,0
156302,0.0166671,39.9929604697973,0.2001487,0.1853059,0.4253795,-0.1460474,0.1450466,0.9783353,0.02217195,0.000275143334874883,0,0
156304,0.0180609,40.0110213700682,0.2001487,0.1853059,0.4253795,-0.1460474,0.1450466,0.9783353,0.02217195,0.000275143334874883,0,0
156308,0.0166683,40.0276896692812,0.1990453,0.186092,0.4233368,-0.1466823,0.1435774,0.9784785,0.02120681,0.000275143334874883,0,0
156310,0.0166658,40.0443554688245,0.1981751,0.1868551,0.4212101,-0.1472637,0.1421622,0.9786195,0.02018241,0.000275143334874883,0,0
156314,0.0166692,40.0610246695578,0.1981751,0.1868551,0.4212101,-0.1472637,0.1421622,0.9786195,0.02018241,0.000275143334874883,0,0
156316,0.0166646,40.0776892695576,0.1981751,0.1868551,0.4212101,-0.1472637,0.1421622,0.9786195,0.02018241,0.000275143334874883,0,0
156322,0.0166683,40.0943575687706,0.1974697,0.1879206,0.4189235,-0.1475591,0.1407915,0.9787983,0.01892019,0.000275143334874883,0,0
156324,0.0166654,40.1110229678452,0.1974697,0.1879206,0.4189235,-0.1475591,0.1407915,0.9787983,0.01892019,0.000273173325695097,0,0
156328,0.0166676,40.1276905685663,0.1974697,0.1879206,0.4189235,-0.1475591,0.1407915,0.9787983,0.01892019,0.000273173325695097,0,0
156330,0.0166658,40.1443563681096,0.1969529,0.1889614,0.4166925,-0.1477457,0.1394556,0.9789844,0.0176897,0.000273173325695097,0,0
156334,0.0166679,40.1610242687166,0.1969529,0.1889614,0.4166925,-0.1477457,0.1394556,0.9789844,0.0176897,0.000273173325695097,0,0
156336,0.0166686,40.1776928678155,0.196529,0.1918715,0.4128372,-0.1477032,0.1372921,0.9793418,0.01497487,0.000273173325695097,0,0
156340,0.016666,40.1943588685244,0.196529,0.1918715,0.4128372,-0.1477032,0.1372921,0.9793418,0.01497487,0.000273173325695097,0,0
156344,0.016667,40.2110258676112,0.196529,0.1918715,0.4128372,-0.1477032,0.1372921,0.9793418,0.01497487,0.000273173325695097,0,0
156348,0.0166668,40.2276926673949,0.1963185,0.1936432,0.4111362,-0.1475747,0.1362066,0.9795291,0.01386254,0.000273173325695097,0,0
156350,0.0166661,40.244358766824,0.1963185,0.1936432,0.4111362,-0.1475747,0.1362066,0.9795291,0.01386254,0.000273173325695097,0,0
156354,0.0166674,40.2610261663795,0.1961109,0.1958439,0.4097082,-0.1473056,0.1353249,0.9797075,0.01270182,0.000273173325695097,0,0
156356,0.0166661,40.2776922658086,0.1961109,0.1958439,0.4097082,-0.1473056,0.1353249,0.9797075,0.01270182,0.000273173325695097,0,0
156362,0.0166673,40.2943595666438,0.1957089,0.1985901,0.4081392,-0.1468032,0.1342155,0.9799493,0.01159274,0.000273173325695097,0,0
156364,0.0166662,40.3110257666558,0.1957089,0.1985901,0.4081392,-0.1468032,0.1342155,0.9799493,0.01159274,0.000273173325695097,0,0
156368,0.0166679,40.3276936672628,0.1953467,0.2016226,0.4067069,-0.1460324,0.1334521,0.9801859,0.01003132,0.000273173325695097,0,0
156370,0.0166669,40.3443605676293,0.1953467,0.2016226,0.4067069,-0.1460324,0.1334521,0.9801859,0.01003132,0.000273173325695097,0,0
156374,0.0166672,40.3610277678818,0.1953467,0.2016226,0.4067069,-0.1460324,0.1334521,0.9801859,0.01003132,0.000273173325695097,0,0
156376,0.0166658,40.377693567425,0.1942891,0.2085827,0.403583,-0.1430702,0.1312459,0.9809428,0.007519636,0.000273173325695097,0,0
156382,0.0166678,40.3943613674492,0.1942891,0.2085827,0.403583,-0.1430702,0.1312459,0.9809428,0.007519636,0.000270546675892547,0,0
156384,0.0166668,40.4110281672329,0.1942891,0.2085827,0.403583,-0.1430702,0.1312459,0.9809428,0.007519636,0.000270546675892547,0,0
156388,0.0166685,40.4276966676116,0.1934263,0.2124885,0.4015758,-0.1403342,0.1293258,0.9815968,0.006985811,0.000270546675892547,0,0
156390,0.0166667,40.4443633668125,0.1925695,0.2170117,0.3995279,-0.1364223,0.1272871,0.9824173,0.006565718,0.000270546675892547,0,0
156394,0.0166675,40.4610308669508,0.1925695,0.2170117,0.3995279,-0.1364223,0.1272871,0.9824173,0.006565718,0.000270546675892547,0,0
156396,0.0166652,40.4776960667223,0.1925695,0.2170117,0.3995279,-0.1364223,0.1272871,0.9824173,0.006565718,0.000270546675892547,0,0
156402,0.016668,40.4943640660495,0.1916375,0.221705,0.3973779,-0.1316482,0.1251054,0.9833492,0.006463624,0.000270546675892547,0,0
156404,0.0166663,40.5110303666443,0.1916375,0.221705,0.3973779,-0.1316482,0.1251054,0.9833492,0.006463624,0.000270546675892547,0,0
156408,0.0166671,40.5276974663138,0.1916375,0.221705,0.3973779,-0.1316482,0.1251054,0.9833492,0.006463624,0.000270546675892547,0,0
156410,0.016666,40.5443634670228,0.1907276,0.226084,0.3954814,-0.1266966,0.1229491,0.9842687,0.006826212,0.000270546675892547,0,0
156414,0.0166692,40.5610326677561,0.1907276,0.226084,0.3954814,-0.1266966,0.1229491,0.9842687,0.006826212,0.000270546675892547,0,0
156418,0.0166642,40.5776968672872,0.1886176,0.2345996,0.3919331,-0.1151081,0.1182542,0.9862503,0.008740894,0.000270546675892547,0,0
156422,0.0166676,40.5943644680083,0.1886176,0.2345996,0.3919331,-0.1151081,0.1182542,0.9862503,0.008740894,0.000270546675892547,0,0
156424,0.016666,40.6110304687172,0.1873244,0.2383877,0.3905539,-0.1090738,0.1158344,0.9872054,0.01051853,0.000270546675892547,0,0
156428,0.0166684,40.6276988685131,0.1873244,0.2383877,0.3905539,-0.1090738,0.1158344,0.9872054,0.01051853,0.000270546675892547,0,0
156430,0.0166653,40.6443641688675,0.1860218,0.2416708,0.3894569,-0.1024113,0.113589,0.9881555,0.01257953,0.0116243129596114,0,0
156434,0.016668,40.6610321681947,0.1860218,0.2416708,0.3894569,-0.1024113,0.113589,0.9881555,0.01257953,0.0116243129596114,0,0
156438,0.0166655,40.677697667852,0.1860218,0.2416708,0.3894569,-0.1024113,0.113589,0.9881555,0.01257953,0.0116243129596114,0,0
156442,0.0166684,40.6943660676479,0.1847111,0.2440035,0.3886841,-0.09641132,0.1111129,0.989001,0.01535256,0.0116243129596114,0,0
156444,0.0166656,40.7110316678882,0.1847111,0.2440035,0.3886841,-0.09641132,0.1111129,0.989001,0.01535256,0.0116243129596114,0,0
156448,0.01667,40.7277016676962,0.183668,0.2454815,0.3883305,-0.08959109,0.1091007,0.9898163,0.01827919,0.0116243129596114,0,0
156450,0.0166649,40.7443665675819,0.183668,0.2454815,0.3883305,-0.08959109,0.1091007,0.9898163,0.01827919,0.0116243129596114,0,0
156454,0.0166682,40.7610347680748,0.183668,0.2454815,0.3883305,-0.08959109,0.1091007,0.9898163,0.01827919,0.0116243129596114,0,0
156458,0.0166654,40.7777001671493,0.1827566,0.2459174,0.3882259,-0.08347473,0.1072819,0.9904878,0.02136583,0.0116243129596114,0,0
156462,0.0166674,40.7943675667048,0.1827566,0.2459174,0.3882259,-0.08347473,0.1072819,0.9904878,0.02136583,0.0116243129596114,0,0
156464,0.0166663,40.8110338672996,0.1827566,0.2459174,0.3882259,-0.08347473,0.1072819,0.9904878,0.02136583,0.0116243129596114,0,0
156468,0.0166676,40.8277014680207,0.181544,0.2445799,0.3884184,-0.07101914,0.1042157,0.9916198,0.02802793,0.0337861552834511,0,0
156470,0.0166661,40.8443675674498,0.181544,0.2445799,0.3884184,-0.07101914,0.1042157,0.9916198,0.02802793,0.0337861552834511,0,0
156474,0.0166684,40.8610359672457,0.1810393,0.2433608,0.38905,-0.06505529,0.1030407,0.9920496,0.03143144,0.0337861552834511,0,0
156476,0.0176011,40.8786370679736,0.1807846,0.2420343,0.3898977,-0.05936061,0.1023403,0.9923719,0.03465424,0.0337861552834511,0,0
156482,0.0166686,40.8953056670725,0.1807846,0.2420343,0.3898977,-0.05936061,0.1023403,0.9923719,0.03465424,0.0337861552834511,0,0
156484,0.0166659,40.9119715671986,0.1807846,0.2420343,0.3898977,-0.05936061,0.1023403,0.9923719,0.03465424,0.0337861552834511,0,0
156488,0.0166674,40.9286389667541,0.1805765,0.2405985,0.3911537,-0.05424226,0.1019364,0.9925925,0.03777372,0.0337861552834511,0,0
156490,0.0166659,40.9453048668802,0.1805765,0.2405985,0.3911537,-0.05424226,0.1019364,0.9925925,0.03777372,0.0337861552834511,0,0
156496,0.0166676,40.9619724676013,0.1805229,0.2387249,0.3924876,-0.04826407,0.1016315,0.9927888,0.0413772,0.0337861552834511,0,0
156498,0.0166664,40.9786388669163,0.1805229,0.2387249,0.3924876,-0.04826407,0.1016315,0.9927888,0.0413772,0.0337861552834511,0,0
156502,0.0166674,40.9953062664717,0.1805229,0.2387249,0.3924876,-0.04826407,0.1016315,0.9927888,0.0413772,0.0337861552834511,0,0
156504,0.018999,41.0143052656204,0.180602,0.2372139,0.3938236,-0.04372195,0.1016421,0.9928681,0.04438791,0.0337861552834511,0,0
156508,0.0166689,41.0309741664678,0.180602,0.2372139,0.3938236,-0.04372195,0.1016421,0.9928681,0.04438791,0.0337861552834511,0,0
156510,0.016693,41.0476671662182,0.180602,0.2372139,0.3938236,-0.04372195,0.1016421,0.9928681,0.04438791,0.0337861552834511,0,0
156516,0.0166683,41.0643354654312,0.1812127,0.2337111,0.3965136,-0.03428017,0.1019386,0.9928798,0.05121553,0.0337861552834511,0,0
156518,0.0166672,41.0810026656836,0.1812127,0.2337111,0.3965136,-0.03428017,0.1019386,0.9928798,0.05121553,0.0337861552834511,0,0
156522,0.0166665,41.0976691655815,0.1816223,0.2322507,0.3978433,-0.03000672,0.1023172,0.9928174,0.05426194,0.0337861552834511,0,0
156524,0.016667,41.1143361646682,0.1819673,0.2306974,0.3989702,-0.02591569,0.1025226,0.9927421,0.05727719,0.0337861552834511,0,0
156528,0.016667,41.1310031637549,0.1819673,0.2306974,0.3989702,-0.02591569,0.1025226,0.9927421,0.05727719,0.0395753309130669,0,0
156530,0.0166668,41.1476699635386,0.182235,0.2291306,0.3998296,-0.02227342,0.1025806,0.9926618,0.06003007,0.0395753309130669,0,0
156534,0.0166762,41.1643461640924,0.182235,0.2291306,0.3998296,-0.02227342,0.1025806,0.9926618,0.06003007,0.0395753309130669,0,0
156538,0.0176121,41.1819582637399,0.182235,0.2291306,0.3998296,-0.02227342,0.1025806,0.9926618,0.06003007,0.0395753309130669,0,0
156542,0.0166666,41.1986248642206,0.1824098,0.2276252,0.4005575,-0.0187935,0.1025332,0.9925793,0.06261002,0.0395753309130669,0,0
156544,0.0166671,41.2152919638902,0.1824098,0.2276252,0.4005575,-0.0187935,0.1025332,0.9925793,0.06261002,0.0395753309130669,0,0
156548,0.0166681,41.2319600638002,0.1825466,0.2261355,0.4012069,-0.0152267,0.1024882,0.9924763,0.0652314,0.0395753309130669,0,0
156550,0.0166662,41.2486262638122,0.1825466,0.2261355,0.4012069,-0.0152267,0.1024882,0.9924763,0.0652314,0.0395753309130669,0,0
156556,0.0166681,41.2652943637222,0.1825466,0.2261355,0.4012069,-0.0152267,0.1024882,0.9924763,0.0652314,0.0395753309130669,0,0
156558,0.0166651,41.2819594629109,0.1825466,0.2261355,0.4012069,-0.0152267,0.1024882,0.9924763,0.0652314,0.0395753309130669,0,0
156562,0.0166664,41.2986258622259,0.1826266,0.2225773,0.402318,-0.00799948,0.1023849,0.9921535,0.07130743,0.0395753309130669,0,0
156564,0.0166699,41.3152957614511,0.1826266,0.2225773,0.402318,-0.00799948,0.1023849,0.9921535,0.07130743,0.0395753309130669,0,0
156568,0.0166641,41.331959862262,0.1826799,0.2208162,0.402882,-0.004691881,0.1023448,0.9919659,0.0742109,0.0395753309130669,0,0
156570,0.0166687,41.3486285619438,0.1827294,0.2188419,0.4034265,-0.0014189,0.1021349,0.9917611,0.07730712,0.0395753309130669,0,0
156574,0.0166666,41.3652951624244,0.1827294,0.2188419,0.4034265,-0.0014189,0.1021349,0.9917611,0.07730712,0.0395753309130669,0,0
156578,0.0166686,41.3819637615234,0.1827294,0.2188419,0.4034265,-0.0014189,0.1021349,0.9917611,0.07730712,0.0395753309130669,0,0
156582,0.0166651,41.3986288607121,0.1827911,0.2169339,0.4039521,0.001505701,0.1018885,0.9915593,0.08016685,0.0395753309130669,0,0
156584,0.016668,41.4152968600392,0.1827911,0.2169339,0.4039521,0.001505701,0.1018885,0.9915593,0.08016685,0.0395753309130669,0,0
156590,0.0166657,41.4319625608623,0.1829496,0.214588,0.4046963,0.004920547,0.1016993,0.9912962,0.08345548,0.0398360267281532,0,0
156592,0.0166663,41.4486288614571,0.1829496,0.214588,0.4046963,0.004920547,0.1016993,0.9912962,0.08345548,0.0398360267281532,0,0
156596,0.0166681,41.4652969613671,0.1834116,0.210817,0.4062247,0.0115611,0.1017156,0.9907195,0.08941595,0.0398360267281532,0,0
156598,0.0166653,41.4819622617215,0.1834116,0.210817,0.4062247,0.0115611,0.1017156,0.9907195,0.08941595,0.0398360267281532,0,0
156600,0.0166679,41.4986301623285,0.1834116,0.210817,0.4062247,0.0115611,0.1017156,0.9907195,0.08941595,0.0398360267281532,0,0
156606,0.0166682,41.5152983628213,0.18368,0.2087862,0.4069925,0.01517256,0.1017635,0.9903861,0.09246279,0.0398360267281532,0,0
156610,0.0166644,41.5319627635181,0.18368,0.2087862,0.4069925,0.01517256,0.1017635,0.9903861,0.09246279,0.0398360267281532,0,0
156614,0.0202422,41.5522049628198,0.1840015,0.2072155,0.4077137,0.01860721,0.1019891,0.9900537,0.09510876,0.0398360267281532,0,0
156616,0.0210651,41.5732700619847,0.1840015,0.2072155,0.4077137,0.01860721,0.1019891,0.9900537,0.09510876,0.0398360267281532,0,0
156620,0.0166683,41.5899383611977,0.1843518,0.2055458,0.4082743,0.02238119,0.1021575,0.989693,0.09782943,0.0398360267281532,0,0
156624,0.016667,41.6066053602844,0.1843518,0.2055458,0.4082743,0.02238119,0.1021575,0.989693,0.09782943,0.0398360267281532,0,0
156628,0.0166671,41.623272459954,0.1847256,0.2040394,0.4087011,0.02590635,0.1022854,0.9893531,0.1002345,0.0398360267281532,0,0
156630,0.0220431,41.6453155595809,0.1847256,0.2040394,0.4087011,0.02590635,0.1022854,0.9893531,0.1002345,0.0398360267281532,0,0
156634,0.0166674,41.6619829591364,0.1847256,0.2040394,0.4087011,0.02590635,0.1022854,0.9893531,0.1002345,0.0398360267281532,0,0
156638,0.016666,41.6786489598453,0.1852063,0.2025802,0.4090146,0.02996411,0.1025421,0.9889603,0.1026885,0.0398360267281532,0,0
156642,0.0166682,41.6953171603382,0.1852063,0.2025802,0.4090146,0.02996411,0.1025421,0.9889603,0.1026885,0.0398360267281532,0,0
156644,0.0166655,41.7119826599956,0.1852063,0.2025802,0.4090146,0.02996411,0.1025421,0.9889603,0.1026885,0.0398360267281532,0,0
156648,0.0166678,41.7286504600197,0.1863797,0.2002627,0.4095477,0.03800973,0.1034203,0.988115,0.1071836,0.0398360267281532,0,0
156652,0.0166655,41.7453159596771,0.1863797,0.2002627,0.4095477,0.03800973,0.1034203,0.988115,0.1071836,0.0398360267281532,0,0
156656,0.0166687,41.7619846593589,0.1870146,0.1991818,0.4097004,0.04200351,0.1037632,0.9876962,0.1092024,0.0398360267281532,0,0
156658,0.0192032,41.7811878584325,0.1876064,0.1981764,0.4097157,0.04552747,0.1039742,0.9873229,0.1109511,0.0398360267281532,0,0
156662,0.0166685,41.7978563588113,0.1876064,0.1981764,0.4097157,0.04552747,0.1039742,0.9873229,0.1109511,0.0398360267281532,0,0
156664,0.0167043,41.8145606592298,0.1882573,0.1971458,0.4095579,0.04926013,0.1041558,0.986941,0.112572,0.0398360267281532,0,0
156668,0.0166676,41.8312282599509,0.1882573,0.1971458,0.4095579,0.04926013,0.1041558,0.986941,0.112572,0.0398360267281532,0,0
156672,0.0199545,41.8511827606708,0.1882573,0.1971458,0.4095579,0.04926013,0.1041558,0.986941,0.112572,0.0398360267281532,0,0
