F,DT,T,LeapPos_X,LeapPos_Y,LeapPos_Z,LeapRot_X,LeapRot_Y,LeapRot_Z,LeapRot_W,Grab,Pinch,cmdPos_X,cmdPos_Y,cmdPos_Z,cmdRot_X,cmdRot_Y,cmdRot_Z,cmdRot_W
111254,0.0166676,41.7063835151494,1.13162,0.06374905,-0.416482,0.5083604,-0.227148,0.7658181,0.3217084,0,0,0.4461531,0.1820169,0.0786996,0.9986125,-0.03059979,0.03897429,-0.01782548
111258,0.0166668,41.7230503149331,1.131323,0.06402203,-0.4169354,-0.5062848,0.2287652,-0.7662789,-0.3227369,0,0,0.446482,0.1816204,0.07874908,0.9986182,-0.03105136,0.03832234,-0.01813481
111262,0.0166659,41.7397162150592,1.131186,0.06405446,-0.417232,-0.5056109,0.2286402,-0.7666191,-0.3230734,0,0,0.4469354,0.1813225,0.07902206,0.9987169,-0.02887061,0.03828725,-0.0162835
111266,0.0166681,41.7563843149692,1.131015,0.06408682,-0.4179728,0.5047184,-0.2299351,0.766418,0.3240258,0,0,0.4472319,0.1811865,0.07905446,0.9987584,-0.02830002,0.0377241,-0.01605054
111268,0.0166699,41.7730542141944,1.130833,0.06394199,-0.4186395,0.5043816,-0.2313206,0.7659948,0.3245643,0,0,0.4479727,0.1810146,0.07908683,0.9987953,-0.02745113,0.03802662,-0.01443581
111272,0.0166631,41.7897173147649,1.13066,0.06379393,-0.4189994,-0.5036028,0.2330548,-0.7659354,-0.3246731,0,0,0.4486395,0.1808328,0.07894199,0.9987937,-0.02702016,0.03883513,-0.01314627
111276,0.0166667,41.8063840139657,1.130536,0.06357449,-0.4197243,0.5040251,-0.2338584,0.7653103,0.3249139,0,0,0.4489994,0.1806597,0.07879393,0.9987968,-0.02585863,0.03988498,-0.01206094
111280,0.0166709,41.8230549134314,1.13084,0.06373161,-0.4203254,0.5050119,-0.2324469,0.7651266,0.3248274,0,0,0.4497243,0.1805357,0.07857449,0.9987624,-0.02625456,0.0406842,-0.01137089
111282,0.0166636,41.8397185131907,1.13123,0.06361803,-0.4205275,0.5042455,-0.2325252,0.7653517,0.3254313,0,0,0.4503254,0.1808403,0.07873161,0.9987437,-0.0275853,0.04000165,-0.01224849
111286,0.0202158,41.8599343132228,1.13147,0.0638788,-0.4209834,0.5041775,-0.2323205,0.7649594,0.326603,0,0,0.4505274,0.18123,0.07861803,0.9987886,-0.02698333,0.03946551,-0.01165086
111290,0.0166675,41.876601813361,1.131322,0.06426752,-0.4216405,0.5043458,-0.2321484,0.7647866,0.3268701,0,0,0.4509834,0.1814703,0.07887881,0.9988124,-0.02743846,0.03881882,-0.01067754
111294,0.016668,41.8932698126882,1.131291,0.06428698,-0.4222719,-0.5048726,0.2318509,-0.7641745,-0.3276983,0,0,0.4516405,0.1813217,0.07926752,0.9988112,-0.02776883,0.03865518,-0.01052529
111296,0.0166852,41.9099550135434,1.131063,0.06431988,-0.4225623,-0.5038338,0.2323053,-0.7641086,-0.3291259,0,0,0.4522719,0.1812909,0.07928695,0.9988015,-0.02875055,0.03835078,-0.009916862
111300,0.0166651,41.9266201127321,1.130756,0.06496,-0.423391,-0.5025859,0.2339035,-0.7633684,-0.3316099,0,0,0.4525623,0.1810632,0.07931991,0.9988589,-0.0281189,0.0376926,-0.008338045
111302,0.0166684,41.9432885125279,1.130737,0.06508937,-0.4238739,0.5017132,-0.2348654,0.7632542,0.3325133,0,0,0.453391,0.1807563,0.07996,0.9989055,-0.02747001,0.03751016,-0.005117261
111308,0.0166649,41.9599534124136,1.130661,0.06593022,-0.4249138,0.5013561,-0.234663,0.763084,0.3335838,0,0,0.4538739,0.1807373,0.08008938,0.9989305,-0.02670117,0.03756282,-0.00373114
111310,0.0166667,41.9766201116145,1.130599,0.0660463,-0.4257458,0.5007718,-0.2360105,0.7624162,0.3350347,0,0,0.4549137,0.1806608,0.08093022,0.9989585,-0.02680331,0.03681672,-0.002850537
111314,0.0166676,41.9932877123356,1.13037,0.06664479,-0.4264774,0.4998154,-0.2373163,0.7616683,0.3372345,0,0,0.4557457,0.1805986,0.08104633,0.9989585,-0.02650377,0.03713579,-0.0007253003
111316,0.0166661,42.0099538117647,1.130244,0.06686842,-0.4271185,-0.4996522,0.2358221,-0.7618735,-0.3380598,0,0,0.4564774,0.1803699,0.08164479,0.998973,-0.02612679,0.03696017,0.0020756
111320,0.016667,42.0266208108515,1.130008,0.06801027,-0.4277269,-0.4980841,0.2371466,-0.761234,-0.3408761,0,0,0.4571185,0.1802436,0.08186843,0.9990206,-0.02660131,0.0353026,0.001987806
111324,0.0166662,42.0432870108634,1.129924,0.06778532,-0.4280486,-0.4972007,0.2371127,-0.7611233,-0.3424332,0,0,0.4577269,0.1800085,0.08301024,0.9990526,-0.02582162,0.03461739,0.005375281
111328,0.022826,42.0661130100489,1.129642,0.06845623,-0.428845,0.4968806,-0.2388691,0.7592816,0.3457495,0,0,0.4580485,0.1799238,0.08278535,0.9990867,-0.02553048,0.03357989,0.006809261
111330,0.0166672,42.0827802103013,1.129501,0.06846943,-0.4296325,-0.4973769,0.2418556,-0.756806,-0.3483773,0,0,0.4588449,0.1796425,0.08345623,0.9990276,-0.02624869,0.0336936,0.01093769
111334,0.017781,42.1005612108856,1.12893,0.06895652,-0.4302259,-0.4968115,0.2428247,-0.7554994,-0.3513336,0,0,0.4596325,0.1795008,0.08346941,0.9988807,-0.02732611,0.03551392,0.01514535
111336,0.0166659,42.1172271110117,1.128677,0.06845829,-0.4306939,0.4966669,-0.2408431,0.7550179,0.3539273,0,0,0.4602259,0.1789305,0.08395652,0.9988303,-0.02779766,0.03497787,0.01849091
111340,0.0166684,42.1338955108076,1.128581,0.06807286,-0.4311887,0.49625,-0.2404077,0.7540509,0.3568577,0,0,0.4606939,0.1786769,0.08345829,0.9988577,-0.02916033,0.03226708,0.01979539
111344,0.0166661,42.1505616102368,1.128491,0.06751648,-0.4324188,-0.4966649,0.2427972,-0.7517699,-0.3594657,0,0,0.4611887,0.1785812,0.08307283,0.9988294,-0.03007207,0.03062089,0.02231408
111348,0.0166673,42.167228911072,1.12851,0.06649661,-0.4330545,0.4953201,-0.2460534,0.7497503,0.3633048,0,0,0.4624187,0.1784907,0.08251648,0.9986606,-0.03119786,0.03191234,0.02617707
111350,0.0166668,42.1838957108557,1.128427,0.06550211,-0.4341751,-0.4950354,0.2484507,-0.7482803,-0.3650875,0,0,0.4630545,0.1785099,0.08149661,0.9984899,-0.0307885,0.03263905,0.03170006
111354,0.016667,42.2005627099425,1.128528,0.06446365,-0.4350243,0.4942973,-0.2528676,0.7460429,0.3676252,0,0,0.464175,0.1784273,0.08050211,0.9983443,-0.03080563,0.03390327,0.0347899
111356,0.0166666,42.2172293104231,1.128531,0.06309137,-0.4358327,-0.4949169,0.2538716,-0.7451826,-0.3678443,0,0,0.4650242,0.1785284,0.07946362,0.9980856,-0.03028787,0.0364057,0.0397802
111360,0.0166675,42.2338968105614,1.128588,0.0614062,-0.4364721,0.4964208,-0.2527534,0.7454595,0.3660222,0,0,0.4658326,0.1785305,0.0780914,0.997995,-0.03087394,0.03749155,0.0405859
111364,0.0166661,42.2505629099905,1.128751,0.0597288,-0.4373916,-0.4974903,0.2534172,-0.7448848,-0.3652804,0,0,0.466472,0.1785879,0.0764062,0.9980393,-0.03191655,0.03793002,0.03821361
111368,0.016667,42.2672299090773,1.128587,0.05816954,-0.4375333,-0.5013393,0.2515878,-0.7434625,-0.3641785,0,0,0.4673916,0.1787506,0.0747288,0.997975,-0.03263142,0.03929304,0.03791077
111370,0.0169109,42.2841408085078,1.128641,0.05744451,-0.4375769,-0.5027659,0.2503305,-0.7429472,-0.3641299,0,0,0.4675332,0.1785865,0.07316951,0.9978805,-0.03670879,0.04002098,0.03585271
111374,0.0166679,42.3008087091148,1.129414,0.05627188,-0.4373326,-0.5142978,0.233341,-0.7402713,-0.3647578,0.0345634706318378,0,0.4675769,0.1786415,0.07244451,0.9978542,-0.03849371,0.03966625,0.03509688
111376,0.0166671,42.3174758087844,1.130103,0.05521992,-0.4372401,-0.5178143,0.2320259,-0.7369564,-0.3673249,0.0672358423471451,0,0.4673325,0.1794145,0.07127191,0.9976849,-0.05482009,0.03065105,0.02607861
111380,0.0166677,42.3341435082257,1.130429,0.05474991,-0.4373223,0.519479,-0.2275963,0.7349971,0.3716461,0.0837842896580696,0,0.4672401,0.1801035,0.07021989,0.9973391,-0.0601378,0.03036142,0.02786513
111384,0.0166664,42.3508099075407,1.131437,0.0540297,-0.4372214,-0.5226693,0.2130571,-0.7378582,-0.3701202,0.174212247133255,0.0599307827651501,0.4673223,0.1804288,0.06974991,0.9971243,-0.06483389,0.02587453,0.02950022
111388,0.0166692,42.367479108274,1.13088,0.05517212,-0.4354725,0.5178608,-0.1830859,0.7455643,0.3774038,0.249339893460274,0.225499108433723,0.4672214,0.1814368,0.0690297,0.9971759,-0.07071872,0.01568636,0.01982292
111390,0.0166654,42.3841445073485,1.131787,0.05343968,-0.4344445,-0.5146018,0.1517463,-0.7527297,-0.3815183,0.513528406620026,0.657628297805786,0.4654724,0.18088,0.07017212,0.9970025,-0.07534529,-0.01453928,0.009883059
111396,0.0166666,42.4008111078292,1.130931,0.0556826,-0.4331442,0.5121471,-0.07295488,0.7650347,0.3835424,0.654512166976929,0.851188540458679,0.4644444,0.1817868,0.06843968,0.9957316,-0.08122744,-0.04369995,-0.003327002
111398,0.0166662,42.4174773078412,1.131455,0.05504662,-0.4324042,-0.5041153,0.06121811,-0.7703677,-0.3855565,0.725128889083862,1,0.4631441,0.180931,0.0706826,0.9878541,-0.1013776,-0.1098921,-0.04231593
111402,0.0166684,42.4341457076371,1.1313,0.05629495,-0.4323703,0.5027938,-0.06304105,0.7711981,0.3853281,0.732156932353973,1,0.4624042,0.1814552,0.07004662,0.9864344,-0.09710848,-0.1239757,-0.04633727
111404,0.016666,42.450811708346,1.13177,0.05616474,-0.431832,-0.5025188,0.05876416,-0.7716687,-0.3854207,0.7013019323349,1,0.4623702,0.1812997,0.07129495,0.9867829,-0.09500202,-0.12308,-0.04566641
111408,0.016667,42.4674787074327,1.132189,0.05592564,-0.4312002,0.5018263,-0.05719525,0.7723246,0.385245,0.668445587158203,1,0.4618319,0.1817704,0.07116477,0.9861284,-0.09607311,-0.1266715,-0.04769697
111412,0.0214331,42.4889118075371,1.132639,0.05566487,-0.4302178,-0.499554,0.05360002,-0.7740444,-0.3852638,0.658293306827545,1,0.4612001,0.1821892,0.07092567,0.9859176,-0.09573133,-0.1282013,-0.04864593
111416,0.0169664,42.5058782082051,1.133319,0.05523476,-0.4292986,-0.4958136,0.05250859,-0.7761474,-0.3860144,0.641217410564423,1,0.4602178,0.1826389,0.07066487,0.9854302,-0.09440095,-0.1321891,-0.05041705
111420,0.0166682,42.522546408698,1.133906,0.05433336,-0.4283316,0.4926328,-0.04973777,0.7777765,0.387173,0.628734171390533,1,0.4592986,0.1833192,0.07023473,0.9853536,-0.09102968,-0.1351508,-0.05025957
111422,0.0166666,42.5392130091786,1.134142,0.05430424,-0.4282113,-0.4911794,0.04530308,-0.7785354,-0.3880375,0.62279886007309,1,0.4583316,0.1839058,0.06933336,0.9849454,-0.08899044,-0.1393217,-0.05052413
111426,0.0166672,42.5558802094311,1.134543,0.05410132,-0.4279742,0.4884303,-0.04199484,0.7799761,0.3889856,0.620369672775269,1,0.4582112,0.1841424,0.06930424,0.9842002,-0.08922584,-0.1438696,-0.05186861
111430,0.0166661,42.5725463088602,1.134818,0.05336493,-0.4279066,-0.4882185,0.04106781,-0.779911,-0.3894803,0.619094848632813,1,0.4579741,0.184543,0.06910132,0.9836564,-0.087754,-0.1481722,-0.05257724
111434,0.0166675,42.5892138089985,1.134872,0.05323825,-0.4277714,-0.4879284,0.03989631,-0.7805997,-0.388585,0.61438524723053,1,0.4579066,0.184818,0.0683649,0.9834776,-0.08804796,-0.1491892,-0.05255453
111436,0.0210095,42.6102233082056,1.135081,0.0524852,-0.4275362,0.4871082,-0.03697161,0.7812397,0.3886171,0.602539360523224,1,0.4577714,0.1848722,0.06823824,0.9833164,-0.08771188,-0.1499386,-0.05398
111440,0.016668,42.6268913075328,1.134825,0.05203688,-0.4274331,0.4864067,-0.03715161,0.7821543,0.3876376,0.597908437252045,1,0.4575362,0.1850808,0.0674852,0.9828119,-0.08779371,-0.1526686,-0.05536672
111444,0.0166671,42.6435584072024,1.135143,0.05114213,-0.4275594,0.4873205,-0.03459545,0.7824674,0.3860915,0.590743839740753,1,0.457433,0.1848254,0.06703688,0.982899,-0.08654184,-0.1525118,-0.05621577
111448,0.0166667,42.6602251064032,1.135057,0.05036599,-0.4274555,-0.4863735,0.02919417,-0.7840084,-0.3846028,0.588752150535584,1,0.4575594,0.1851426,0.06614216,0.9824802,-0.08766481,-0.1535418,-0.05892872
111450,0.0175273,42.6777524072677,1.13523,0.04981628,-0.4274316,0.4856599,-0.02748955,0.784667,0.3842871,0.587193608283997,1,0.4574554,0.1850567,0.06536599,0.9815569,-0.08775745,-0.1577405,-0.06295011
111454,0.0221427,42.6998951081187,1.134781,0.04939038,-0.4275989,-0.4846967,0.02867514,-0.7856395,-0.3834285,0.584890902042389,1,0.4574316,0.1852302,0.06481628,0.9812601,-0.08741462,-0.1593191,-0.06406848
111458,0.0166677,42.71656280756,1.135039,0.04860231,-0.4277275,-0.4831187,0.0282231,-0.7871256,-0.3824042,0.579013228416443,1,0.4575988,0.184781,0.06439038,0.9815302,-0.08560731,-0.1585345,-0.06431625
111460,0.0166671,42.7332299072295,1.135066,0.04851648,-0.4284784,-0.4828856,0.0316359,-0.7879423,-0.3807461,0.571483731269836,1,0.4577275,0.1850387,0.06360231,0.981503,-0.08361155,-0.1592804,-0.0655046
111464,0.0166672,42.749897107482,1.135072,0.04838526,-0.4287988,-0.4827578,0.03181082,-0.788954,-0.3787935,0.557889938354492,1,0.4584785,0.1850662,0.06351648,0.982197,-0.0815017,-0.1560896,-0.06544172
111468,0.01667,42.76656710729,1.135433,0.04811099,-0.4286813,0.4809723,-0.03230862,0.7904369,0.3779304,0.550503492355347,1,0.4587988,0.1850725,0.06338526,0.9822891,-0.08044473,-0.1553036,-0.06721354
111470,0.0166646,42.7832317072898,1.135633,0.04801464,-0.4288774,-0.4815169,0.03235219,-0.7909421,-0.376172,0.536190986633301,1,0.4586813,0.1854326,0.06311099,0.982424,-0.07799279,-0.155452,-0.06778558
111474,0.0166669,42.7998986076564,1.136037,0.04802415,-0.4291313,-0.4815643,0.03206179,-0.7917584,-0.374415,0.529046595096588,1,0.4588774,0.1856335,0.06301464,0.9824727,-0.07778715,-0.1545162,-0.06943637
111476,0.0166667,42.8165653068572,1.136268,0.04792351,-0.4293811,-0.4818174,0.03171072,-0.7918414,-0.3739432,0.514174997806549,1,0.4591312,0.1860374,0.06302412,0.9824606,-0.07716283,-0.1540828,-0.07124261
111484,0.0166667,42.8332320060581,1.136569,0.04830477,-0.4292501,-0.4808417,0.03129124,-0.7931244,-0.3725128,0.511136710643768,1,0.459381,0.1862678,0.06292351,0.982404,-0.07734216,-0.1540674,-0.07185998
111486,0.0276232,42.8608552068472,1.137213,0.04824296,-0.4292856,0.4808362,-0.03093311,0.7928689,0.3730935,0.49969545006752,1,0.4592501,0.1865692,0.06330477,0.982365,-0.07581392,-0.1543445,-0.0734112
111488,0.0166686,42.8775238059461,1.13732,0.04841435,-0.4293878,-0.4809094,0.03134789,-0.7924767,-0.3737971,0.49969545006752,1,0.4592856,0.1872131,0.06324296,0.9822863,-0.07617937,-0.154843,-0.07303368
111492,0.0166677,42.8941915053874,1.137256,0.04837677,-0.4291758,-0.4810775,0.03195154,-0.7925727,-0.3733258,0.500160098075867,1,0.4593878,0.1873197,0.06341438,0.9823477,-0.07642826,-0.1547366,-0.07216811
111496,0.016666,42.9108575060964,1.13737,0.04827866,-0.4288763,-0.4806759,0.03320706,-0.7924854,-0.3739183,0.499436557292938,1,0.4591757,0.1872557,0.06337677,0.9824686,-0.07620317,-0.1540058,-0.07232499
111500,0.0166667,42.9275242052972,1.137289,0.04789022,-0.4284821,0.4801224,-0.03402949,0.7931391,0.3731686,0.499366849660873,1,0.4588763,0.1873702,0.06327866,0.9826905,-0.07562133,-0.1534198,-0.07115657
111502,0.0166692,42.9441934060305,1.137252,0.04773852,-0.4280971,-0.4800953,0.03292991,-0.7931283,-0.3733252,0.496012717485428,0.990670561790466,0.458482,0.1872886,0.06289022,0.9828615,-0.07443391,-0.1527591,-0.07146665
111506,0.0166653,42.9608587063849,1.136954,0.04770413,-0.4278105,-0.479422,0.03285479,-0.7933387,-0.3737499,0.493845969438553,0.982121109962463,0.458097,0.1872521,0.06273852,0.9826565,-0.07483385,-0.1537008,-0.07184838
111508,0.0166682,42.9775269068778,1.137148,0.04782355,-0.4276989,0.4793634,-0.03178091,0.7935496,0.3734698,0.493452459573746,0.973090708255768,0.4578105,0.1869541,0.06270416,0.9826379,-0.07432615,-0.1542377,-0.07147809
111514,0.0166681,42.9941950067878,1.137075,0.04737926,-0.4276637,-0.4797965,0.03217949,-0.7940015,-0.3719159,0.498804926872253,0.968688726425171,0.4576988,0.1871482,0.06282352,0.9824458,-0.07449415,-0.1550142,-0.07225998
111516,0.0166651,43.0108601059765,1.137073,0.04769313,-0.4276094,0.4791563,-0.03236091,0.7944964,0.3716686,0.499451339244843,0.964237809181213,0.4576637,0.1870752,0.06237926,0.9825485,-0.07414698,-0.153923,-0.07354199
111520,0.0166668,43.0275269057602,1.1369,0.04748917,-0.4276213,0.4792238,-0.03236458,0.7946136,0.3713306,0.498144656419754,0.963923096656799,0.4576094,0.1870726,0.06269316,0.9825903,-0.07329745,-0.1539951,-0.07368424
111524,0.0166668,43.0441937055439,1.136806,0.04763198,-0.4275099,0.4788021,-0.03234845,0.7949949,0.3710597,0.496659427881241,0.966873705387115,0.4576213,0.1869,0.06248917,0.9825969,-0.07322093,-0.1538361,-0.07400271
111528,0.0166669,43.0608606059104,1.136696,0.04740071,-0.4275926,-0.4782189,0.0334136,-0.7955288,-0.3705729,0.495415776968002,0.968157827854156,0.4575099,0.1868059,0.06263195,0.9826009,-0.07265933,-0.1539513,-0.07426356
111530,0.0166669,43.077527506277,1.136549,0.04767245,-0.4274042,-0.4779298,0.0341631,-0.7954854,-0.3709704,0.492612659931183,0.970716118812561,0.4575926,0.1866956,0.06240071,0.9828082,-0.07147722,-0.1532077,-0.0742062
111534,0.0166676,43.0941951069981,1.136287,0.04763001,-0.4275062,-0.4778416,0.03570925,-0.7952814,-0.3713756,0.492752701044083,0.971092164516449,0.4574041,0.186549,0.06267245,0.9829396,-0.07109667,-0.1528974,-0.07346672
111536,0.0218518,43.1160469073802,1.136321,0.04765883,-0.4274553,-0.4774914,0.03557578,-0.7955566,-0.3712494,0.496095508337021,0.971619963645935,0.4575062,0.1862869,0.06262998,0.9832145,-0.07067332,-0.151862,-0.07233661
111540,0.0166682,43.1327151078731,1.136122,0.04778755,-0.4272656,-0.4769694,0.03541252,-0.7959917,-0.3710032,0.495840579271317,0.970919251441956,0.4574553,0.1863206,0.0626588,0.9831936,-0.07028942,-0.1520889,-0.07251757
111544,0.0166699,43.1493850070983,1.135925,0.04833898,-0.4271051,0.4765508,-0.03609815,0.7961281,0.3711824,0.494337469339371,0.97401374578476,0.4572656,0.1861221,0.06278755,0.9831695,-0.06968039,-0.1523775,-0.07282493
111548,0.0166643,43.1660493072122,1.135926,0.04894981,-0.4264539,-0.4752802,0.03623081,-0.7967995,-0.3713579,0.494310438632965,0.972532451152802,0.4571051,0.1859251,0.06333898,0.9832916,-0.06908929,-0.1520991,-0.07232084
111550,0.0166681,43.1827174071223,1.135926,0.049871,-0.4259194,0.474369,-0.03635745,0.7972757,0.3714883,0.493171244859695,0.976826250553131,0.4564539,0.1859257,0.06394981,0.9833134,-0.06777189,-0.1526644,-0.07207926
111554,0.0166659,43.1993833072484,1.135931,0.0505085,-0.4251994,-0.4736996,0.03678078,-0.7976142,-0.3715743,0.494309186935425,0.98384815454483,0.4559194,0.1859265,0.064871,0.9833333,-0.06681975,-0.153046,-0.07188597
111556,0.0166663,43.2160496078432,1.135976,0.05166716,-0.4244489,0.4735572,-0.035144,0.7977641,0.3715926,0.495336204767227,0.988414764404297,0.4551994,0.1859306,0.0655085,0.9834072,-0.06600858,-0.1530606,-0.07159335
111560,0.0166683,43.2327179070562,1.135646,0.05244464,-0.423568,-0.4724702,0.03529388,-0.7982307,-0.3719595,0.495347619056702,0.989055573940277,0.4544488,0.1859761,0.06666715,0.9831097,-0.06639984,-0.1544334,-0.07236536
111564,0.0166657,43.2493836078793,1.134939,0.05391428,-0.422663,0.4719944,-0.03601468,0.7984456,0.3720335,0.49572616815567,0.980205297470093,0.4535679,0.1856458,0.06744464,0.9831273,-0.06535751,-0.1549665,-0.07193445
111566,0.016667,43.266050606966,1.134232,0.05538526,-0.4215289,-0.4715269,0.03550413,-0.7987657,-0.3719883,0.493411362171173,0.979029536247253,0.452663,0.1849392,0.06891425,0.983255,-0.06464982,-0.1546483,-0.07151117
111570,0.0166667,43.2827173061669,1.132612,0.05747175,-0.4199253,0.4705527,-0.03645614,0.7997251,0.3710674,0.489691883325577,0.979254424571991,0.4515288,0.1842323,0.07038523,0.983161,-0.0643016,-0.155259,-0.07179519
111574,0.0166671,43.2993844058365,1.130428,0.06055599,-0.4179492,-0.4683163,0.04006698,-0.8015612,-0.3695593,0.479129701852798,0.975536346435547,0.4499253,0.1826124,0.07247175,0.9833434,-0.06255958,-0.1546292,-0.072194
111578,0.0166667,43.3160511050373,1.128113,0.06435072,-0.4153745,-0.4636875,0.03562107,-0.8055719,-0.3671226,0.467447817325592,0.965840756893158,0.4479492,0.1804276,0.07555597,0.9839948,-0.05836736,-0.1522707,-0.07184128
111580,0.0166678,43.3327189050615,1.126807,0.06684574,-0.4138908,-0.4599927,0.03428937,-0.8074507,-0.3677696,0.445605486631393,0.942906439304352,0.4453744,0.1781128,0.07935072,0.9831628,-0.05388368,-0.1570926,-0.07621942
111584,0.0166664,43.3493853043765,1.124297,0.07100233,-0.4125582,0.4584038,-0.03708372,0.8091694,0.3656991,0.435375690460205,0.93144953250885,0.4438908,0.176807,0.08184572,0.9828439,-0.050714,-0.1601298,-0.07618731
111586,0.0166693,43.36605460383,1.122984,0.07455802,-0.4115916,0.4553221,-0.0356866,0.8129428,0.3612925,0.429299652576447,0.924470841884613,0.4425582,0.1742966,0.08600236,0.9833335,-0.04724594,-0.1578975,-0.07675622
111590,0.0166644,43.3827190045267,1.121413,0.07820479,-0.4100724,0.4555655,-0.03952526,0.8126949,0.3611439,0.4172722697258,0.906760156154633,0.4415916,0.1729839,0.08955802,0.9830148,-0.04259859,-0.158821,-0.08150535
111594,0.0166689,43.3993879053742,1.120384,0.0815216,-0.4091749,0.4546628,-0.03843836,0.8137282,0.3600706,0.425961911678314,0.915113806724548,0.4400724,0.1714129,0.09320478,0.9837145,-0.04153872,-0.155606,-0.07979406
111598,0.0166654,43.4160533044487,1.118391,0.08544242,-0.4064634,-0.4503917,0.04018981,-0.8157662,-0.3606352,0.425961911678314,0.915113806724548,0.4391748,0.1703842,0.0965216,0.9834935,-0.04049371,-0.1564935,-0.08130642
111600,0.0167064,43.4327597040683,1.116704,0.09035266,-0.4048816,0.4468222,-0.04509699,0.8172829,0.3610608,0.42831489443779,0.933957040309906,0.4364634,0.168391,0.1004425,0.9836695,-0.03570865,-0.1573115,-0.07982828
111604,0.0166665,43.4494262039661,1.115163,0.09376964,-0.4026535,-0.4449924,0.045845,-0.8180027,-0.361596,0.433187276124954,0.94231915473938,0.4348816,0.1667035,0.1053527,0.9844005,-0.03058986,-0.1552354,-0.07695476
111606,0.016667,43.4660932030529,1.114097,0.09648791,-0.4010268,0.4421081,-0.04854267,0.8191236,0.362244,0.434352874755859,0.947464168071747,0.4326535,0.165163,0.1087696,0.9844571,-0.02867591,-0.1556915,-0.07603953
111610,0.0166669,43.4827601034194,1.112396,0.09942436,-0.3987383,-0.4366622,0.04830127,-0.8217376,-0.3629605,0.43823230266571,0.962343454360962,0.4310268,0.1640974,0.1114879,0.9847968,-0.02509511,-0.1551265,-0.07403544
111614,0.0166667,43.4994268026203,1.110759,0.1034472,-0.3971128,-0.4350665,0.04675569,-0.8232,-0.3617635,0.435529977083206,0.965744137763977,0.4287383,0.1623961,0.1144244,0.9844959,-0.01984606,-0.1581098,-0.07331549
